bd_clean,tx_count,total_paid,avg_plan_days,cancel_count,prior_plan_days,log_days,avg_secs_per_day,avg_unq_per_day,completion_ratio,city,gender,registered_via,prior_auto_renew,is_new_customer
41,3,88,30,0,30,1,1630,7,0.47,13,female,13,0,0
21,7,2018,30,0,90,13,3928,19,0.55,13,male,13,0,0
19,0,0,0,0,0,0,0,0,0,1,male,3,0,1
22,6,865,30,2,0,3,1189,4,0.32,3,female,7,0,0
21,6,1986,90,0,90,11,2102,19,0.6,11,male,3,0,0
0,15,3823,30,0,30,100,4322,21,0.8,1,unknown,7,1,0
28,7,1309,30,0,90,14,2864,12,0.56,5,male,9,0,0
0,14,830,30,0,30,23,2994,17,0.54,9,male,4,1,0
38,12,1969,30,0,30,83,6199,24,0.8,10,male,13,1,0
38,20,1502,30,0,30,78,5327,27,0.65,10,female,7,1,0
55,1,51,30,1,0,2,709,4,0.42,1,male,3,0,0
22,2,1034,0,1,30,10,1936,9,0.34,13,female,3,0,0
45,16,3134,30,0,30,82,6661,25,0.74,13,male,7,1,0
22,3,727,30,2,30,10,1827,4,0.42,4,unknown,4,0,0
31,0,0,0,0,0,0,0,0,0,11,male,13,0,1
38,18,2982,30,0,30,54,4566,28,0.75,1,male,7,1,0
22,6,142,0,1,30,1,976,4,0.38,10,unknown,7,0,0
34,14,3358,30,0,30,40,6957,24,0.84,7,unknown,7,1,0
0,14,1287,30,1,30,27,2270,19,0.62,5,female,9,0,0
52,12,2792,30,0,30,65,5096,21,0.69,10,male,13,1,0
0,7,2149,30,1,90,23,2956,10,0.63,15,male,3,1,0
24,19,3054,30,0,30,57,6621,28,0.69,10,male,7,1,0
34,22,3379,30,0,30,49,5084,22,0.7,10,unknown,13,1,0
45,14,3229,30,0,30,78,4260,26,0.73,13,unknown,13,1,0
24,22,3446,30,0,30,100,6251,22,0.7,13,male,7,1,0
0,12,1343,30,1,90,32,3960,18,0.63,10,male,4,1,0
19,0,0,0,0,0,0,0,0,0,3,female,3,0,1
19,0,0,0,0,0,0,0,0,0,3,male,7,0,1
52,22,2722,30,0,30,93,6617,28,0.77,7,female,7,1,0
